Conversations Yammer,cb3bfe97-a47f-47ca-bffb-bb9a5ff83d75
Hero,c4bd7b2f-7b6e-4599-8485-16504575f590
Highlighted Content,daf0b71c-6de8-4ef7-b511-faae7c388708
Quick Links,c70391ea-0b10-4ee9-b2b4-006d3fcad0cd
Highlighs Yammer,31e9537e-f9dc-40a4-8834-0e3b7df418bc
Image,d1d91016-032f-456d-98a4-721247c305e8
News,8c88f208-6c77-4bdb-86a0-0c47b4316588
Stream,275c0095-a77e-4f6d-a2a0-6a7626911518
Twitter,81327c16-f12e-4606-8a38-2df9076f7313
Events,20745d7d-8581-4a6c-bf26-68279bc123fc
Forms,b19b3b9e-8d13-4fec-a93c-401a091c0707
People, 7f718435-ee4d-431c-bdbf-9c4ff326f46e
